pair,time,open,high,low,close
EURJPY_OTC,2025-08-16 05:41,150.00564,150.00716,150.00474,150.00544
EURJPY_OTC,2025-08-16 05:42,150.00955,150.01206,149.99277,150.01012
EURJPY_OTC,2025-08-16 05:43,150.00825,150.0251,149.99,149.99007
EURJPY_OTC,2025-08-16 05:44,149.99603,149.99878,149.98725,149.98849
EURJPY_OTC,2025-08-16 05:45,149.99865,150.01218,149.9904,150.00507
EURJPY_OTC,2025-08-16 05:46,149.99392,150.01133,149.98697,150.0092
EURJPY_OTC,2025-08-16 05:47,149.99235,149.997,149.9799,149.98118
EURJPY_OTC,2025-08-16 05:48,150.00465,150.01141,149.99671,150.00613
EURJPY_OTC,2025-08-16 05:49,149.99275,149.99848,149.98549,149.98586
EURJPY_OTC,2025-08-16 05:50,150.00033,150.01454,149.9883,149.99796
EURJPY_OTC,2025-08-16 05:51,149.99331,149.9973,149.97739,149.98596
EURJPY_OTC,2025-08-16 05:52,149.99589,150.00464,149.98369,149.99602
EURJPY_OTC,2025-08-16 05:53,149.99571,150.00461,149.98176,149.99935
EURJPY_OTC,2025-08-16 05:54,150.00192,150.0114,150.00032,150.00212
EURJPY_OTC,2025-08-16 05:55,150.00493,150.02097,149.99098,149.99426
EURJPY_OTC,2025-08-16 05:56,150.00461,150.00731,149.9916,149.99963
EURJPY_OTC,2025-08-16 05:57,150.00187,150.01168,150.00083,150.00351
EURJPY_OTC,2025-08-16 05:58,149.99197,150.00867,149.97885,149.99801
EURJPY_OTC,2025-08-16 05:59,149.99231,150.00711,149.97871,149.98716
EURJPY_OTC,2025-08-16 06:00,150.00436,150.00835,149.99479,150.00637
EURJPY_OTC,2025-08-16 06:01,149.99934,150.0068,149.99888,149.99975
EURJPY_OTC,2025-08-16 06:02,150.00797,150.01216,150.00088,150.00585
EURJPY_OTC,2025-08-16 06:03,150.00329,150.01841,149.98446,149.99719
EURJPY_OTC,2025-08-16 06:04,150.00042,150.00402,149.98827,149.99791
EURJPY_OTC,2025-08-16 06:05,150.00367,150.01547,150.0004,150.00089
EURJPY_OTC,2025-08-16 06:06,150.00998,150.02672,150.00682,150.01058
EURJPY_OTC,2025-08-16 06:07,150.00469,150.01162,149.99028,150.00099
EURJPY_OTC,2025-08-16 06:08,150.00598,150.00623,149.98971,149.99739
EURJPY_OTC,2025-08-16 06:09,149.99335,149.99376,149.98212,149.98763
EURJPY_OTC,2025-08-16 06:10,149.99293,150.00529,149.97825,149.98359
EURJPY_OTC,2025-08-16 06:11,149.99981,150.00141,149.98795,149.98811
EURJPY_OTC,2025-08-16 06:12,149.99745,150.00195,149.98887,149.99017
EURJPY_OTC,2025-08-16 06:13,149.9982,150.01701,149.98635,149.99181
EURJPY_OTC,2025-08-16 06:14,150.00619,150.01456,149.99133,149.99654
EURJPY_OTC,2025-08-16 06:15,150.00939,150.01384,150.00666,150.01256
EURJPY_OTC,2025-08-16 06:16,150.00418,150.00704,149.98642,149.99075
EURJPY_OTC,2025-08-16 06:17,149.99603,150.00005,149.97914,149.98626
EURJPY_OTC,2025-08-16 06:18,149.99762,150.00041,149.99558,149.99998
EURJPY_OTC,2025-08-16 06:19,149.99396,150.00829,149.98066,149.98917
EURJPY_OTC,2025-08-16 06:20,149.99138,150.00384,149.98796,149.9937
EURJPY_OTC,2025-08-16 06:21,150.0082,150.01609,149.98991,149.99376
EURJPY_OTC,2025-08-16 06:22,149.99335,150.00155,149.99328,149.99447
EURJPY_OTC,2025-08-16 06:23,149.99103,149.9989,149.98435,149.99049
EURJPY_OTC,2025-08-16 06:24,150.00164,150.01813,149.98173,149.99717
EURJPY_OTC,2025-08-16 06:25,149.99422,149.99666,149.97696,149.97939
EURJPY_OTC,2025-08-16 06:26,149.99332,150.00176,149.97375,149.99591
EURJPY_OTC,2025-08-16 06:27,150.00404,150.01482,149.98591,149.98998
EURJPY_OTC,2025-08-16 06:28,149.99004,149.99468,149.97408,149.99298
EURJPY_OTC,2025-08-16 06:29,150.00827,150.00903,149.99331,149.99558
EURJPY_OTC,2025-08-16 06:30,149.99037,149.99993,149.98693,149.99829
EURJPY_OTC,2025-08-16 06:31,149.99288,150.00288,149.99161,149.99744
EURJPY_OTC,2025-08-16 06:32,150.00789,150.01582,149.99497,149.99584
EURJPY_OTC,2025-08-16 06:33,150.00846,150.01109,149.99538,150.00589
EURJPY_OTC,2025-08-16 06:34,150.00959,150.0234,149.99068,150.0048
EURJPY_OTC,2025-08-16 06:35,150.00885,150.01023,149.99762,150.00515
EURJPY_OTC,2025-08-16 06:36,150.0043,150.01418,149.98583,149.99229
EURJPY_OTC,2025-08-16 06:37,150.0007,150.00759,149.98178,150.0044
EURJPY_OTC,2025-08-16 06:38,149.99755,150.00624,149.99174,150.00587
EURJPY_OTC,2025-08-16 06:39,149.99315,150.00834,149.97823,149.99889
EURJPY_OTC,2025-08-16 06:40,150.00368,150.01064,149.99421,150.00084
EURJPY_OTC,2025-08-16 06:41,149.99938,150.01469,149.99754,150.00295
EURJPY_OTC,2025-08-16 06:42,150.00634,150.01113,149.9992,150.00774
EURJPY_OTC,2025-08-16 06:43,149.99559,150.00804,149.98062,150.00272
EURJPY_OTC,2025-08-16 06:44,150.00146,150.01925,149.98261,149.98515
EURJPY_OTC,2025-08-16 06:45,150.00061,150.01888,149.9821,150.00514
EURJPY_OTC,2025-08-16 06:46,150.00531,150.02511,149.98645,150.01492
EURJPY_OTC,2025-08-16 06:47,149.99689,150.00991,149.98389,150.0071
EURJPY_OTC,2025-08-16 06:48,150.00511,150.01571,149.98808,149.99321
EURJPY_OTC,2025-08-16 06:49,149.99681,150.00869,149.99464,150.00627
EURJPY_OTC,2025-08-16 06:50,150.00311,150.01054,149.98521,150.00405
EURJPY_OTC,2025-08-16 06:51,150.00895,150.02258,150.00697,150.01963
EURJPY_OTC,2025-08-16 06:52,150.00902,150.01145,150.00204,150.00777
EURJPY_OTC,2025-08-16 06:53,150.00137,150.00728,149.99961,150.00724
EURJPY_OTC,2025-08-16 06:54,150.00375,150.0175,149.98869,149.99872
EURJPY_OTC,2025-08-16 06:55,149.99834,150.00184,149.97886,149.98897
EURJPY_OTC,2025-08-16 06:56,149.99855,150.00819,149.99399,149.99413
EURJPY_OTC,2025-08-16 06:57,150.00712,150.01969,150.00449,150.0104
EURJPY_OTC,2025-08-16 06:58,150.00771,150.02109,149.99251,150.00786
EURJPY_OTC,2025-08-16 06:59,149.99103,150.00517,149.97665,149.99354
EURJPY_OTC,2025-08-16 07:00,150.00624,150.00867,149.99805,150.00741
EURJPY_OTC,2025-08-16 07:01,149.99598,150.00577,149.98974,149.99311
EURJPY_OTC,2025-08-16 07:02,150.00141,150.0122,149.99509,150.00009
EURJPY_OTC,2025-08-16 07:03,150.0026,150.01926,149.98456,149.99848
EURJPY_OTC,2025-08-16 07:04,149.99868,150.00548,149.98883,149.99683
EURJPY_OTC,2025-08-16 07:05,150.00421,150.01818,149.98817,149.99874
EURJPY_OTC,2025-08-16 07:06,150.00258,150.01601,149.99765,150.01039
EURJPY_OTC,2025-08-16 07:07,149.99479,150.0006,149.98597,149.99818
EURJPY_OTC,2025-08-16 07:08,150.00673,150.0247,149.99852,150.02246
EURJPY_OTC,2025-08-16 07:09,150.00515,150.0238,149.98612,149.9876
EURJPY_OTC,2025-08-16 07:10,150.00363,150.02235,150.00267,150.02064
EURJPY_OTC,2025-08-16 07:11,150.0038,150.01921,149.98828,150.01838
EURJPY_OTC,2025-08-16 07:12,150.00716,150.0248,149.99438,150.01042
EURJPY_OTC,2025-08-16 07:13,149.99179,149.99901,149.98873,149.98954
EURJPY_OTC,2025-08-16 07:14,150.00658,150.02007,149.99829,150.0052
EURJPY_OTC,2025-08-16 07:15,149.99201,149.99776,149.98261,149.99188
EURJPY_OTC,2025-08-16 07:16,150.00915,150.02418,150.00625,150.00718
EURJPY_OTC,2025-08-16 07:17,149.99219,150.00637,149.9874,149.9911
EURJPY_OTC,2025-08-16 07:18,149.99693,150.00712,149.98634,150.00289
EURJPY_OTC,2025-08-16 07:19,149.99493,150.01389,149.98826,149.9918
EURJPY_OTC,2025-08-16 07:20,149.99998,150.01883,149.98227,150.01215
EURJPY_OTC,2025-08-16 07:21,149.9946,150.00343,149.98788,149.99768
EURJPY_OTC,2025-08-16 07:22,149.99524,150.00347,149.98736,149.99245
EURJPY_OTC,2025-08-16 07:23,150.00107,150.00422,149.98814,149.98892
EURJPY_OTC,2025-08-16 07:24,150.00085,150.0051,149.98089,149.99231
EURJPY_OTC,2025-08-16 07:25,149.99022,150.00475,149.98188,149.99607
EURJPY_OTC,2025-08-16 07:26,149.9994,150.01293,149.99044,150.00182
EURJPY_OTC,2025-08-16 07:27,149.99418,150.00944,149.98772,149.98919
EURJPY_OTC,2025-08-16 07:28,149.99276,150.0064,149.98779,149.9893
EURJPY_OTC,2025-08-16 07:29,149.99246,150.00856,149.98376,149.99872
EURJPY_OTC,2025-08-16 07:30,149.99401,150.01349,149.98231,150.00739
EURJPY_OTC,2025-08-16 07:31,150.00261,150.01205,149.99823,150.00776
EURJPY_OTC,2025-08-16 07:32,149.99206,150.00308,149.98665,149.99564
EURJPY_OTC,2025-08-16 07:33,150.00278,150.0043,149.98839,149.99439
EURJPY_OTC,2025-08-16 07:34,149.99549,150.00358,149.98937,150.00135
EURJPY_OTC,2025-08-16 07:35,149.99814,150.00395,149.98061,149.99685
EURJPY_OTC,2025-08-16 07:36,149.99001,150.00044,149.97778,149.9892
EURJPY_OTC,2025-08-16 07:37,149.99642,150.00246,149.98195,150.00218
EURJPY_OTC,2025-08-16 07:38,149.99166,150.01065,149.97379,149.98694
EURJPY_OTC,2025-08-16 07:39,150.00436,150.00879,149.99086,149.99267
EURJPY_OTC,2025-08-16 07:40,150.00743,150.01454,149.98891,150.00061
EURJPY_OTC,2025-08-16 07:41,150.00043,150.01908,149.99242,150.01672
EURJPY_OTC,2025-08-16 07:42,150.00067,150.00315,149.99449,150.00217
EURJPY_OTC,2025-08-16 07:43,150.00658,150.01524,149.99982,150.00802
EURJPY_OTC,2025-08-16 07:44,150.00325,150.02053,149.98476,149.98622
EURJPY_OTC,2025-08-16 07:45,150.0092,150.02493,149.99609,149.99695
EURJPY_OTC,2025-08-16 07:46,149.99419,149.99599,149.98023,149.99582
EURJPY_OTC,2025-08-16 07:47,149.99727,150.00623,149.98258,150.00321
EURJPY_OTC,2025-08-16 07:48,149.99776,149.99842,149.98806,149.99395
EURJPY_OTC,2025-08-16 07:49,150.00801,150.02426,149.99359,149.99614
EURJPY_OTC,2025-08-16 07:50,149.997,150.01457,149.99375,150.00094
EURJPY_OTC,2025-08-16 07:51,150.00637,150.01851,149.98712,149.99667
EURJPY_OTC,2025-08-16 07:52,149.9901,149.99692,149.97223,149.97638
EURJPY_OTC,2025-08-16 07:53,150.00827,150.02289,149.99792,150.00269
EURJPY_OTC,2025-08-16 07:54,149.99196,150.00835,149.9841,149.99526
EURJPY_OTC,2025-08-16 07:55,149.99975,150.00866,149.9944,149.99781
EURJPY_OTC,2025-08-16 07:56,149.99586,150.01525,149.99118,150.00208
EURJPY_OTC,2025-08-16 07:57,149.99072,149.99901,149.98284,149.99761
EURJPY_OTC,2025-08-16 07:58,150.00129,150.01463,149.9905,150.00738
EURJPY_OTC,2025-08-16 07:59,150.00615,150.01052,150.00123,150.00384
EURJPY_OTC,2025-08-16 08:00,149.99442,150.00388,149.97898,150.00243
EURJPY_OTC,2025-08-16 08:01,149.99211,150.01108,149.98572,150.00778
EURJPY_OTC,2025-08-16 08:02,150.00231,150.01098,149.99786,150.00642
EURJPY_OTC,2025-08-16 08:03,149.99327,149.99404,149.99213,149.99301
EURJPY_OTC,2025-08-16 08:04,149.99926,150.00436,149.98579,149.99945
EURJPY_OTC,2025-08-16 08:05,149.99213,150.00263,149.97788,149.98199
EURJPY_OTC,2025-08-16 08:06,150.00457,150.01157,149.98485,150.00206
EURJPY_OTC,2025-08-16 08:07,150.00362,150.02087,150.00261,150.01407
EURJPY_OTC,2025-08-16 08:08,149.99153,149.99781,149.98352,149.99327
EURJPY_OTC,2025-08-16 08:09,150.0082,150.01305,149.99911,150.00322
EURJPY_OTC,2025-08-16 08:10,150.00794,150.01934,149.9932,150.0065
EURJPY_OTC,2025-08-16 08:11,149.99649,150.0087,149.99126,150.00621
EURJPY_OTC,2025-08-16 08:12,150.00191,150.00354,149.99024,149.99351
EURJPY_OTC,2025-08-16 08:13,150.00171,150.01314,149.9859,149.98605
EURJPY_OTC,2025-08-16 08:14,149.99467,149.99473,149.98097,149.98192
EURJPY_OTC,2025-08-16 08:15,149.99858,150.01023,149.98943,150.00313
EURJPY_OTC,2025-08-16 08:16,149.99405,150.00232,149.97498,149.98026
EURJPY_OTC,2025-08-16 08:17,149.99479,150.00178,149.99067,149.99252
EURJPY_OTC,2025-08-16 08:18,149.99054,149.99804,149.97988,149.98528
EURJPY_OTC,2025-08-16 08:19,149.99112,150.00794,149.98149,150.00361
EURJPY_OTC,2025-08-16 08:20,150.00336,150.00536,150.00157,150.00289
EURJPY_OTC,2025-08-16 08:21,150.00496,150.01246,149.99497,150.0072
EURJPY_OTC,2025-08-16 08:22,149.9969,150.01057,149.97979,149.99848
EURJPY_OTC,2025-08-16 08:23,149.99701,150.00636,149.98354,150.00429
EURJPY_OTC,2025-08-16 08:24,149.99595,150.00914,149.99416,150.00346
EURJPY_OTC,2025-08-16 08:25,149.99789,150.01549,149.9886,149.99366
EURJPY_OTC,2025-08-16 08:26,150.00268,150.0198,149.99667,150.01583
EURJPY_OTC,2025-08-16 08:27,149.99389,149.99837,149.98415,149.9964
EURJPY_OTC,2025-08-16 08:28,150.0023,150.00493,150.00057,150.00414
EURJPY_OTC,2025-08-16 08:29,149.99128,149.9936,149.9783,149.98476
EURJPY_OTC,2025-08-16 08:30,149.99138,150.00367,149.98463,150.00359
EURJPY_OTC,2025-08-16 08:31,149.99182,149.9986,149.98389,149.98668
EURJPY_OTC,2025-08-16 08:32,149.99686,150.00853,149.99637,150.00649
EURJPY_OTC,2025-08-16 08:33,150.00181,150.00786,149.98435,149.98944
EURJPY_OTC,2025-08-16 08:34,149.99524,150.00809,149.97845,149.99561
EURJPY_OTC,2025-08-16 08:35,150.00294,150.01731,149.98586,149.99021
EURJPY_OTC,2025-08-16 08:36,150.00029,150.01896,149.99722,150.0165
EURJPY_OTC,2025-08-16 08:37,149.99521,150.00762,149.99448,150.00291
EURJPY_OTC,2025-08-16 08:38,149.99425,149.99727,149.98797,149.99445
EURJPY_OTC,2025-08-16 08:39,149.99258,150.00813,149.975,149.99369
EURJPY_OTC,2025-08-16 08:40,149.99667,150.00231,149.98015,149.98989
EURJPY_OTC,2025-08-16 08:41,150.00511,150.01997,149.98649,150.01743
EURJPY_OTC,2025-08-16 08:42,150.0025,150.00253,149.9874,149.98794
EURJPY_OTC,2025-08-16 08:43,149.99655,149.99689,149.99354,149.99462
EURJPY_OTC,2025-08-16 08:44,149.99906,150.01335,149.99512,150.0037
EURJPY_OTC,2025-08-16 08:45,149.99639,149.99804,149.99236,149.9968
EURJPY_OTC,2025-08-16 08:46,150.00908,150.01364,150.00695,150.00887
EURJPY_OTC,2025-08-16 08:47,149.99158,149.99241,149.97789,149.9831
EURJPY_OTC,2025-08-16 08:48,150.00819,150.02706,149.9897,150.02376
EURJPY_OTC,2025-08-16 08:49,150.00244,150.01836,149.99781,150.00633
EURJPY_OTC,2025-08-16 08:50,149.99517,150.00555,149.98759,149.98804
EURJPY_OTC,2025-08-16 08:51,150.00025,150.00377,149.98768,149.9927
EURJPY_OTC,2025-08-16 08:52,149.99705,150.00551,149.99651,149.99721
EURJPY_OTC,2025-08-16 08:53,149.99521,150.01088,149.99127,149.99583
EURJPY_OTC,2025-08-16 08:54,150.00048,150.00784,149.98784,149.99121
EURJPY_OTC,2025-08-16 08:55,149.99692,149.99928,149.98881,149.98882
EURJPY_OTC,2025-08-16 08:56,149.99771,150.00238,149.98936,150.00086
EURJPY_OTC,2025-08-16 08:57,149.9953,150.00843,149.99285,149.99941
EURJPY_OTC,2025-08-16 08:58,149.9962,150.01202,149.98403,149.99862
EURJPY_OTC,2025-08-16 08:59,149.9936,150.00479,149.98158,149.99415
EURJPY_OTC,2025-08-16 09:00,149.99199,149.9937,149.98133,149.99355
EURJPY_OTC,2025-08-16 09:01,150.00537,150.02332,150.00127,150.01802
EURJPY_OTC,2025-08-16 09:02,150.00063,150.01107,149.99077,149.99104
EURJPY_OTC,2025-08-16 09:03,149.99963,150.00437,149.99684,149.99704
EURJPY_OTC,2025-08-16 09:04,150.00566,150.02371,149.99197,149.99663
EURJPY_OTC,2025-08-16 09:05,149.99962,150.01582,149.99303,149.99707
EURJPY_OTC,2025-08-16 09:06,150.00471,150.02348,149.98712,150.00311
EURJPY_OTC,2025-08-16 09:07,150.00114,150.02023,149.99826,149.99981
EURJPY_OTC,2025-08-16 09:08,150.00484,150.0164,149.98558,150.00102
EURJPY_OTC,2025-08-16 09:09,149.9922,150.00449,149.98671,149.98826
EURJPY_OTC,2025-08-16 09:10,150.00413,150.02218,149.99371,150.0146
EURJPY_OTC,2025-08-16 09:11,149.99598,150.00891,149.97994,149.98329
EURJPY_OTC,2025-08-16 09:12,149.9998,150.01465,149.99799,149.99981
EURJPY_OTC,2025-08-16 09:13,150.00621,150.01722,149.99346,150.0025
EURJPY_OTC,2025-08-16 09:14,149.99634,150.00096,149.98541,149.99125
EURJPY_OTC,2025-08-16 09:15,149.99013,150.00296,149.98415,149.99757
EURJPY_OTC,2025-08-16 09:16,150.00511,150.01096,150.00057,150.00444
EURJPY_OTC,2025-08-16 09:17,150.00572,150.01141,149.99133,150.00902
EURJPY_OTC,2025-08-16 09:18,149.991,150.00831,149.98902,149.99893
EURJPY_OTC,2025-08-16 09:19,149.99345,149.99354,149.97508,149.98185
EURJPY_OTC,2025-08-16 09:20,149.99645,150.00008,149.98498,149.99841
EURJPY_OTC,2025-08-16 09:21,150.00266,150.01943,149.9889,150.00906
EURJPY_OTC,2025-08-16 09:22,149.99899,150.00421,149.98443,149.99013
EURJPY_OTC,2025-08-16 09:23,149.99859,150.0105,149.99816,150.01023
EURJPY_OTC,2025-08-16 09:24,149.99857,150.01302,149.98391,149.99234
EURJPY_OTC,2025-08-16 09:25,149.99739,150.00513,149.99711,150.00292
EURJPY_OTC,2025-08-16 09:26,149.99358,149.9982,149.97709,149.98487
EURJPY_OTC,2025-08-16 09:27,149.99541,150.00748,149.97561,149.99951
EURJPY_OTC,2025-08-16 09:28,149.99576,149.99718,149.97919,149.98661
EURJPY_OTC,2025-08-16 09:29,150.00607,150.00987,149.99182,150.0031
EURJPY_OTC,2025-08-16 09:30,149.99684,149.99919,149.97912,149.99278
EURJPY_OTC,2025-08-16 09:31,150.00386,150.00517,150.00007,150.0006
EURJPY_OTC,2025-08-16 09:32,150.00615,150.02135,149.99954,150.01812
EURJPY_OTC,2025-08-16 09:33,150.0097,150.01039,149.99072,150.00912
EURJPY_OTC,2025-08-16 09:34,150.00452,150.01325,149.99361,149.99818
EURJPY_OTC,2025-08-16 09:35,150.00381,150.02095,149.99516,150.0145
EURJPY_OTC,2025-08-16 09:36,149.99331,149.99543,149.98443,149.98957
EURJPY_OTC,2025-08-16 09:37,150.00646,150.01728,149.99713,150.00642
EURJPY_OTC,2025-08-16 09:38,149.99215,149.99889,149.98975,149.99469
EURJPY_OTC,2025-08-16 09:39,149.99164,150.00853,149.97453,149.98864
EURJPY_OTC,2025-08-16 09:40,150.00862,150.01604,149.99007,150.01036
EURJPY_OTC,2025-08-16 09:41,150.00589,150.00765,149.98769,149.98971
EURJPY_OTC,2025-08-16 09:42,150.00794,150.00929,149.99119,150.00739
EURJPY_OTC,2025-08-16 09:43,150.00314,150.00502,149.99827,149.99906
EURJPY_OTC,2025-08-16 09:44,149.99251,150.00653,149.9871,149.99997
EURJPY_OTC,2025-08-16 09:45,150.00714,150.0153,149.99907,150.01237
EURJPY_OTC,2025-08-16 09:46,149.99253,150.00693,149.98499,149.98789
EURJPY_OTC,2025-08-16 09:47,150.00056,150.01877,149.99511,150.01277
EURJPY_OTC,2025-08-16 09:48,149.99326,149.99852,149.99231,149.99296
EURJPY_OTC,2025-08-16 09:49,149.99718,149.99964,149.99428,149.99556
EURJPY_OTC,2025-08-16 09:50,149.99368,150.00109,149.98756,149.98907
EURJPY_OTC,2025-08-16 09:51,149.99817,150.00126,149.98374,150.00028
EURJPY_OTC,2025-08-16 09:52,149.99832,150.00532,149.98032,149.98294
EURJPY_OTC,2025-08-16 09:53,149.99522,150.00636,149.97649,149.9912
EURJPY_OTC,2025-08-16 09:54,150.00883,150.01846,150.00824,150.01487
EURJPY_OTC,2025-08-16 09:55,150.00388,150.01046,149.99772,150.0057
EURJPY_OTC,2025-08-16 09:56,150.00387,150.01329,149.99997,150.00556
EURJPY_OTC,2025-08-16 09:57,149.9925,150.00468,149.99165,149.99235
EURJPY_OTC,2025-08-16 09:58,149.99462,150.00548,149.97989,149.99607
EURJPY_OTC,2025-08-16 09:59,150.00054,150.00917,149.98384,149.99475
EURJPY_OTC,2025-08-16 10:00,150.00253,150.01827,149.99032,150.01419
EURJPY_OTC,2025-08-16 10:01,149.99294,150.00444,149.98383,149.98585
EURJPY_OTC,2025-08-16 10:02,149.99,150.00856,149.97913,149.99265
EURJPY_OTC,2025-08-16 10:03,150.0012,150.02068,149.98504,150.01359
EURJPY_OTC,2025-08-16 10:04,149.99503,150.01498,149.97856,149.98577
EURJPY_OTC,2025-08-16 10:05,150.0039,150.01963,149.99116,150.01342
EURJPY_OTC,2025-08-16 10:06,150.00591,150.00787,150.0025,150.00586
EURJPY_OTC,2025-08-16 10:07,149.99627,150.00721,149.98517,150.00706
EURJPY_OTC,2025-08-16 10:08,150.00193,150.00292,150.00147,150.00148
EURJPY_OTC,2025-08-16 10:09,149.99463,150.0092,149.98432,150.00811
EURJPY_OTC,2025-08-16 10:10,149.99606,149.99747,149.98002,149.99207
EURJPY_OTC,2025-08-16 10:11,149.99679,150.0163,149.99105,150.01368
EURJPY_OTC,2025-08-16 10:12,150.00974,150.01424,149.9928,150.00097
EURJPY_OTC,2025-08-16 10:13,149.99011,149.99669,149.97715,149.98239
EURJPY_OTC,2025-08-16 10:14,149.99394,150.00356,149.99277,149.99399
EURJPY_OTC,2025-08-16 10:15,150.0069,150.00956,149.9945,150.00037
EURJPY_OTC,2025-08-16 10:16,150.0017,150.00779,149.98403,150.00064
EURJPY_OTC,2025-08-16 10:17,150.00714,150.01771,149.98716,150.00779
EURJPY_OTC,2025-08-16 10:18,149.99181,149.99589,149.98108,149.99147
EURJPY_OTC,2025-08-16 10:19,149.99222,150.00687,149.97403,149.99768
EURJPY_OTC,2025-08-16 10:20,149.99269,149.99275,149.99206,149.99247
EURJPY_OTC,2025-08-16 10:21,150.00038,150.01798,149.98837,149.99707
EURJPY_OTC,2025-08-16 10:22,149.99192,150.00875,149.98783,149.99166
EURJPY_OTC,2025-08-16 10:23,150.00409,150.00417,149.98618,150.00068
EURJPY_OTC,2025-08-16 10:24,150.00606,150.01089,150.00329,150.00364
EURJPY_OTC,2025-08-16 10:25,150.00661,150.01083,149.99481,150.00669
EURJPY_OTC,2025-08-16 10:26,149.99937,150.01614,149.98464,149.98843
EURJPY_OTC,2025-08-16 10:27,150.00197,150.01799,149.99652,150.01652
EURJPY_OTC,2025-08-16 10:28,150.0099,150.01752,150.00599,150.01398
EURJPY_OTC,2025-08-16 10:29,149.99692,150.01501,149.99025,150.0058
EURJPY_OTC,2025-08-16 10:30,149.99431,149.99633,149.97783,149.99183
EURJPY_OTC,2025-08-16 10:31,149.99092,149.99579,149.97924,149.98574
EURJPY_OTC,2025-08-16 10:32,150.00487,150.017,150.00284,150.01599
EURJPY_OTC,2025-08-16 10:33,150.00745,150.01893,149.9902,150.00482
EURJPY_OTC,2025-08-16 10:34,150.00472,150.01942,149.99078,150.00797
EURJPY_OTC,2025-08-16 10:35,149.99548,150.00124,149.99442,149.99824
EURJPY_OTC,2025-08-16 10:36,150.00889,150.02535,149.99718,150.01839
EURJPY_OTC,2025-08-16 10:37,150.00911,150.01722,149.98973,149.99763
EURJPY_OTC,2025-08-16 10:38,150.0069,150.01176,149.99781,150.00997
EURJPY_OTC,2025-08-16 10:39,150.00376,150.02282,149.98583,150.01561
EURJPY_OTC,2025-08-16 10:40,149.99119,150.00295,149.98178,149.99525
EURJPY_OTC,2025-08-16 10:41,150.00735,150.0191,149.9881,149.9966
EURJPY_OTC,2025-08-16 10:42,149.99079,149.99929,149.98817,149.9926
EURJPY_OTC,2025-08-16 10:43,150.00373,150.01678,150.00353,150.00852
EURJPY_OTC,2025-08-16 10:44,149.9911,150.00153,149.98795,149.99838
EURJPY_OTC,2025-08-16 10:45,150.00625,150.01999,149.98773,149.98907
EURJPY_OTC,2025-08-16 10:46,150.00461,150.00889,149.98815,149.98896
EURJPY_OTC,2025-08-16 10:47,149.99815,150.00858,149.98771,149.99027
EURJPY_OTC,2025-08-16 10:48,150.00894,150.00897,150.00705,150.0076
EURJPY_OTC,2025-08-16 10:49,150.00517,150.0182,150.00016,150.00536
EURJPY_OTC,2025-08-16 10:50,149.99337,150.0111,149.98367,149.99194
EURJPY_OTC,2025-08-16 10:51,149.99747,150.00404,149.97805,149.99834
EURJPY_OTC,2025-08-16 10:52,149.99165,150.00282,149.977,149.99203
EURJPY_OTC,2025-08-16 10:53,149.99397,149.99897,149.98511,149.98514
EURJPY_OTC,2025-08-16 10:54,149.99706,150.00811,149.97828,149.98209
EURJPY_OTC,2025-08-16 10:55,150.00188,150.00956,149.99661,150.00331
EURJPY_OTC,2025-08-16 10:56,150.00615,150.00798,150.00265,150.00305
EURJPY_OTC,2025-08-16 10:57,150.00309,150.01865,149.99216,150.0025
EURJPY_OTC,2025-08-16 10:58,149.99721,150.01511,149.99323,150.01023
EURJPY_OTC,2025-08-16 10:59,150.00347,150.02168,149.99594,150.01144
EURJPY_OTC,2025-08-16 11:00,149.99569,150.00219,149.97605,149.98105
EURJPY_OTC,2025-08-16 11:01,149.99084,149.99417,149.97573,149.98179
EURJPY_OTC,2025-08-16 11:02,149.99485,150.00339,149.97815,149.98319
EURJPY_OTC,2025-08-16 11:03,150.00478,150.01737,149.99057,149.99552
EURJPY_OTC,2025-08-16 11:04,149.99564,150.01108,149.99385,150.00477
EURJPY_OTC,2025-08-16 11:05,149.9949,150.00393,149.97716,149.99526
